number,nationality,gender,undergrad,grad
745,π‡¨π‡¦,β™‚,Toronto 20,stf MSCS 20
746,π‡¨π‡³,β™‚,Alberta 20,stf MSCS 20
747,π‡¨π‡³,β™€,UCSB 20,stf MSCS 20
749,π‡¨π‡¦,β™€,Toronto 20,stf MSCS 20
760,π‡¨π‡³,β™€,Waterloo 20,stf MSCS 20
761,π‡¨π‡³,β™€,UMich 20,stf MSCS 20
762,π‡¨π‡³,β™€,UMich 20,stf MSCS 20
763,π‡¨π‡³,β™€,UR 20,stf MSCS 20
564,π‡¨π‡¦,β™‚,Chicago 20,stf MSCS 20
770,π‡¨π‡³,β™‚,UCSD 20,stf MSCS 20
772,π‡¨π‡³,β™€,UCSD 20,stf MSCS 20
774,π‡¨π‡¦,β™€,UCSD 20,stf MSCS 20
775,π‡¨π‡³,β™€,UCB 20,stf MSCS 20
776,π‡¨π‡³,β™€,GT 20,stf MSCS 20
778,π‡¨π‡³,β™‚,UCI 20,stf MSCS 20
780,π‡¨π‡³,β™‚,UCB 20,stf MSCS 20
781,π‡¨π‡³,β™‚,NUS 18,stf MSCS 21
782,π‡¨π‡³,β™‚,Rice 20,stf MSCS 20
783,π‡¨π‡³,β™‚,UMD 20,stf MSCS 20
785,π‡¨π‡¦,β™€,Toronto 21,stf MSCS 21
786,π‡¨π‡³,β™‚,Toronto 19,stf MSCS 19
789,π‡¨π‡³,β™€,UIUC 19,stf MSCS 19
791,π‡¨π‡³,β™€,Tongji 20,stf MSCS 21
793,π‡¨π‡³,β™€,Colby 20,stf MSCS 20
796,π‡¨π‡³,β™€,Waterloo 20,stf MSCS 20
799,π‡¨π‡¦,β™€,Toronto 20,stf MSCS 20

709,π‡®π‡³,β™‚,IIT 15,stf CS PhD 16
710,π‡µπ‡±,β™‚,SGH 11,
713,π‡¨π‡³,β™‚,UMich 20,stf ICME 20
718,π‡¨π‡³,β™‚,UIUC 20,stf ICME 20
728,π‡¨π‡³,β™‚,UIUC 18,stf ICME 20
729,π‡¨π‡³,β™€,EUR 20,stf ICME 20
733,π‡¨π‡³,β™‚,Toronto 20,stf MSE 20
743,π‡¨π‡³,β™‚,THU 18,stf CS PhD 20
784,π‡¨π‡³,β™‚,PKU 18,CMU INI 18
797,π‡¨π‡³,β™€,Brown 20,stf ICME 20

456,π‡¨π‡³,β™‚,VU 20,
458,π‡¨π‡³,β™€,nyush 20,
459,π‡¨π‡³,β™€,VU 21,
462,π‡Ίπ‡Έ,β™€,VU 19,
463,π‡¨π‡³,β™‚,VU 20,
464,π‡¨π‡³,β™‚,VU 20,
465,π‡¨π‡³,β™‚,VU 21,
466,π‡¨π‡³,β™€,VU 20,
467,π‡­π‡°,β™‚,CUHK 17,VU CS PhD 19
468,π‡¨π‡³,β™‚,VU 20,
469,π‡¨π‡³,β™€,VU 20,Harvard CSE 20
470,π‡¨π‡³,β™€,VU 20,
472,π‡¨π‡³,β™‚,VU 18,CMU MSML 18
473,π‡¨π‡³,β™€,VU 19,CMU MSML 19
474,π‡¨π‡³,β™‚,VU 20,
475,π‡¨π‡³,β™€,VU 20,
476,π‡¨π‡³,β™‚,VU 20,
477,π‡¨π‡³,β™€,VU 20,JHU bio PhD 20
478,π‡¨π‡³,β™‚,VU 20,
479,π‡¨π‡³,β™€,PKU 20,hkust CS PhD 21
480,π‡¨π‡³,β™‚,VU 20,
481,π‡¨π‡³,β™€,VU 20,
482,π‡¨π‡³,β™‚,VU 19,
483,π‡¨π‡³,β™‚,VU 20,
487,π‡¨π‡³,β™€,BUPT 17,VU MSCS 17
488,π‡¨π‡³,β™€,VU 20,
489,π‡¨π‡³,β™€,Tongji 17,VU CS PhD 18
490,π‡¨π‡³,β™€,VU 20,stf ICME 20
491,π‡¨π‡³,β™€,UIUC 18,VU CS PhD 18
492,π‡¨π‡³,β™‚,VU 20,
493,π‡¨π‡³,β™€,VU 20,

495,π‡¨π‡³,β™€,VU 20,
496,π‡¨π‡³,β™€,Duke 21,
497,π‡¨π‡³,β™‚,,VU CS PhD 18
498,π‡¨π‡³,β™‚,TJU 15,VU CS PhD 18

026,π‡¨π‡³,β™‚,VU 21,
042,π‡¨π‡³,β™‚,Emory 22,

262,π‡¨π‡³,β™‚,VU 22,
271,π‡¨π‡³,β™‚,VU 22,
273,π‡Έπ‡»,β™‚,VU 22,
# 274,π‡¨π‡³,β™€,Cornell 22,
287,π‡Ίπ‡Έ,β™€,GT 23,
293,π‡¨π‡³,β™€,VU 23,
294,π‡¨π‡³,β™€,VU 23,
297,π‡¨π‡³,β™€,stf 23,

329,π‡¨π‡³,β™‚,VU 21,VU MSCS 21
339,π‡¨π‡³,β™€,VU 21,
# 357,π‡¨π‡³,β™‚,Renmin 18,
358,π‡¨π‡³,β™‚,VU 21,VU bme PhD 21
359,π‡¨π‡³,β™‚,VU 21,
360,π‡¨π‡³,β™‚,VU 21,

560,π‡¨π‡³,β™‚,
561,π‡¨π‡³,β™‚,
562,π‡¨π‡³,β™‚,
563,π‡¨π‡³,β™‚,FDU 21,
565,π‡Ίπ‡Έ,β™‚,VU 21,
569,π‡¨π‡³,β™€,

671,π‡¨π‡³,β™€,VU 21,
686,π‡¨π‡³,β™€,VU 21,
692,π‡¨π‡³,β™€,VU 21,
698,π‡¨π‡³,β™€,VU 21,

863,π‡¨π‡³,β™‚,VU 21,
876,π‡¨π‡³,β™‚,VU 20,

966,?,β™€,stf 21,
979,π‡¨π‡³,β™€,VU 21,
980,π‡¨π‡³,β™€,XMU 17,CMU LTI 17
981,π‡¨π‡³,β™€,XJTU 18,CMU MCDS 18
982,π‡¨π‡³,β™‚,VU 21,CMU MSML 21
983,π‡¨π‡³,β™€,VU 21,









